ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
tada1238-morphmarking,tada1238,morphmarking,yes,morphmarking-yes,,
tada1238-headmarking,tada1238,headmarking,yes,headmarking-yes,,
taga1272-wordorderbinned5,taga1272,wordorderbinned5,V1,wordorderbinned5-v1,,
taga1272-wordorderso,taga1272,wordorderso,yes,wordorderso-yes,,
taga1272-wordorderbinned7,taga1272,wordorderbinned7,VSO,wordorderbinned7-vso,,
taga1272-wordordersfirst,taga1272,wordordersfirst,yes,wordordersfirst-yes,,
taga1272-morphmarking,taga1272,morphmarking,yes,morphmarking-yes,,
taga1272-headmarking,taga1272,headmarking,yes,headmarking-yes,,
taga1272-dependentmarking,taga1272,dependentmarking,yes,dependentmarking-yes,,
taga1270-wordorderbinned5,taga1270,wordorderbinned5,V1,wordorderbinned5-v1,,
taga1270-wordorderso,taga1270,wordorderso,no,wordorderso-no,,
taga1270-wordorderbinned7,taga1270,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
taga1270-wordordersfirst,taga1270,wordordersfirst,no,wordordersfirst-no,,
taga1270-morphmarking,taga1270,morphmarking,yes,morphmarking-yes,,
taga1270-headmarking,taga1270,headmarking,yes,headmarking-yes,,
taga1270-dependentmarking,taga1270,dependentmarking,yes,dependentmarking-yes,,
taia1239-wordorderbinned5,taia1239,wordorderbinned5,V3,wordorderbinned5-v3,,
taia1239-wordorderso,taia1239,wordorderso,yes,wordorderso-yes,,
taia1239-wordorderbinned7,taia1239,wordorderbinned7,SOV,wordorderbinned7-sov,,
taia1239-wordordersfirst,taia1239,wordordersfirst,yes,wordordersfirst-yes,,
taia1239-morphmarking,taia1239,morphmarking,yes,morphmarking-yes,,
taia1239-headmarking,taia1239,headmarking,yes,headmarking-yes,,
taia1239-dependentmarking,taia1239,dependentmarking,yes,dependentmarking-yes,,
take1257-wordorderbinned5,take1257,wordorderbinned5,V3,wordorderbinned5-v3,,
take1257-wordorderso,take1257,wordorderso,yes,wordorderso-yes,,
take1257-wordorderbinned7,take1257,wordorderbinned7,SOV,wordorderbinned7-sov,,
take1257-wordordersfirst,take1257,wordordersfirst,yes,wordordersfirst-yes,,
take1257-morphmarking,take1257,morphmarking,yes,morphmarking-yes,,
take1257-headmarking,take1257,headmarking,yes,headmarking-yes,,
take1257-dependentmarking,take1257,dependentmarking,no,dependentmarking-no,,
tama1331-tama-wordorderbinned5,tama1331-tama,wordorderbinned5,V3,wordorderbinned5-v3,,
tama1331-tama-wordorderso,tama1331-tama,wordorderso,yes,wordorderso-yes,,
tama1331-tama-wordorderbinned7,tama1331-tama,wordorderbinned7,SOV,wordorderbinned7-sov,,
tama1331-tama-wordordersfirst,tama1331-tama,wordordersfirst,yes,wordordersfirst-yes,,
tama1331-tama-morphmarking,tama1331-tama,morphmarking,yes,morphmarking-yes,,
tama1331-tama-dependentmarking,tama1331-tama,dependentmarking,yes,dependentmarking-yes,,
tana1290-wordorderbinned5,tana1290,wordorderbinned5,V3,wordorderbinned5-v3,,
tana1290-wordorderso,tana1290,wordorderso,no,wordorderso-no,,
tana1290-wordorderbinned7,tana1290,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tana1290-wordordersfirst,tana1290,wordordersfirst,no,wordordersfirst-no,,
tana1290-morphmarking,tana1290,morphmarking,yes,morphmarking-yes,,
tana1290-headmarking,tana1290,headmarking,yes,headmarking-yes,,
tapi1253-wordorderbinned5,tapi1253,wordorderbinned5,V3,wordorderbinned5-v3,,
tapi1253-wordorderso,tapi1253,wordorderso,yes,wordorderso-yes,,
tapi1253-wordorderbinned7,tapi1253,wordorderbinned7,SOV,wordorderbinned7-sov,,
tapi1253-wordordersfirst,tapi1253,wordordersfirst,yes,wordordersfirst-yes,,
tapi1253-morphmarking,tapi1253,morphmarking,yes,morphmarking-yes,,
tapi1253-headmarking,tapi1253,headmarking,yes,headmarking-yes,,
tapi1253-dependentmarking,tapi1253,dependentmarking,no,dependentmarking-no,,
cent2131-wordorderbinned5,cent2131,wordorderbinned5,V3,wordorderbinned5-v3,,
cent2131-wordorderso,cent2131,wordorderso,yes,wordorderso-yes,,
cent2131-wordorderbinned7,cent2131,wordorderbinned7,SOV,wordorderbinned7-sov,,
cent2131-wordordersfirst,cent2131,wordordersfirst,yes,wordordersfirst-yes,,
cent2131-morphmarking,cent2131,morphmarking,yes,morphmarking-yes,,
cent2131-headmarking,cent2131,headmarking,yes,headmarking-yes,,
cent2131-dependentmarking,cent2131,dependentmarking,yes,dependentmarking-yes,,
lowl1265-wordorderbinned5,lowl1265,wordorderbinned5,V3,wordorderbinned5-v3,,
lowl1265-wordorderso,lowl1265,wordorderso,yes,wordorderso-yes,,
lowl1265-wordorderbinned7,lowl1265,wordorderbinned7,SOV,wordorderbinned7-sov,,
lowl1265-wordordersfirst,lowl1265,wordordersfirst,yes,wordordersfirst-yes,,
lowl1265-morphmarking,lowl1265,morphmarking,yes,morphmarking-yes,,
lowl1265-headmarking,lowl1265,headmarking,yes,headmarking-yes,,
lowl1265-dependentmarking,lowl1265,dependentmarking,no,dependentmarking-no,,
tari1256-wordorderbinned5,tari1256,wordorderbinned5,V3,wordorderbinned5-v3,,
tari1256-wordorderso,tari1256,wordorderso,yes,wordorderso-yes,,
tari1256-wordorderbinned7,tari1256,wordorderbinned7,SOV,wordorderbinned7-sov,,
tari1256-wordordersfirst,tari1256,wordordersfirst,yes,wordordersfirst-yes,,
tari1256-morphmarking,tari1256,morphmarking,yes,morphmarking-yes,,
tari1256-headmarking,tari1256,headmarking,yes,headmarking-yes,,
tari1256-dependentmarking,tari1256,dependentmarking,yes,dependentmarking-yes,,
tata1255-wordorderbinned5,tata1255,wordorderbinned5,V3,wordorderbinned5-v3,,
tata1255-wordorderso,tata1255,wordorderso,yes,wordorderso-yes,,
tata1255-wordorderbinned7,tata1255,wordorderbinned7,SOV,wordorderbinned7-sov,,
tata1255-wordordersfirst,tata1255,wordordersfirst,yes,wordordersfirst-yes,,
tata1255-morphmarking,tata1255,morphmarking,yes,morphmarking-yes,,
tata1255-dependentmarking,tata1255,dependentmarking,yes,dependentmarking-yes,,
taul1251-wordorderbinned5,taul1251,wordorderbinned5,SVO,wordorderbinned5-svo,,
taul1251-wordorderso,taul1251,wordorderso,yes,wordorderso-yes,,
taul1251-wordorderbinned7,taul1251,wordorderbinned7,SVO,wordorderbinned7-svo,,
taul1251-wordordersfirst,taul1251,wordordersfirst,yes,wordordersfirst-yes,,
taul1251-morphmarking,taul1251,morphmarking,yes,morphmarking-yes,,
taul1251-headmarking,taul1251,headmarking,yes,headmarking-yes,,
taus1253-wordorderbinned5,taus1253,wordorderbinned5,V1,wordorderbinned5-v1,,
taus1253-wordorderso,taus1253,wordorderso,yes,wordorderso-yes,,
taus1253-wordorderbinned7,taus1253,wordorderbinned7,VSO,wordorderbinned7-vso,,
taus1253-wordordersfirst,taus1253,wordordersfirst,yes,wordordersfirst-yes,,
taus1253-morphmarking,taus1253,morphmarking,yes,morphmarking-yes,,
taus1253-headmarking,taus1253,headmarking,yes,headmarking-yes,,
tauy1241-wordorderbinned5,tauy1241,wordorderbinned5,V3,wordorderbinned5-v3,,
tauy1241-wordorderso,tauy1241,wordorderso,yes,wordorderso-yes,,
tauy1241-wordorderbinned7,tauy1241,wordorderbinned7,SOV,wordorderbinned7-sov,,
tauy1241-wordordersfirst,tauy1241,wordordersfirst,yes,wordordersfirst-yes,,
tauy1241-morphmarking,tauy1241,morphmarking,yes,morphmarking-yes,,
tauy1241-headmarking,tauy1241,headmarking,yes,headmarking-yes,,
tauy1241-dependentmarking,tauy1241,dependentmarking,yes,dependentmarking-yes,,
tawa1275-wordorderbinned5,tawa1275,wordorderbinned5,V3,wordorderbinned5-v3,,
tawa1275-wordorderso,tawa1275,wordorderso,yes,wordorderso-yes,,
tawa1275-wordorderbinned7,tawa1275,wordorderbinned7,SOV,wordorderbinned7-sov,,
tawa1275-wordordersfirst,tawa1275,wordordersfirst,yes,wordordersfirst-yes,,
tawa1275-morphmarking,tawa1275,morphmarking,yes,morphmarking-yes,,
tawa1275-headmarking,tawa1275,headmarking,yes,headmarking-yes,,
tbol1240-wordorderbinned5,tbol1240,wordorderbinned5,V1,wordorderbinned5-v1,,
tbol1240-wordorderso,tbol1240,wordorderso,yes,wordorderso-yes,,
tbol1240-wordorderbinned7,tbol1240,wordorderbinned7,VSO,wordorderbinned7-vso,,
tbol1240-wordordersfirst,tbol1240,wordordersfirst,yes,wordordersfirst-yes,,
tbol1240-morphmarking,tbol1240,morphmarking,yes,morphmarking-yes,,
tbol1240-headmarking,tbol1240,headmarking,yes,headmarking-yes,,
tbol1240-dependentmarking,tbol1240,dependentmarking,yes,dependentmarking-yes,,
tehi1237-wordorderbinned5,tehi1237,wordorderbinned5,SVO,wordorderbinned5-svo,,
tehi1237-wordorderso,tehi1237,wordorderso,yes,wordorderso-yes,,
tehi1237-wordorderbinned7,tehi1237,wordorderbinned7,SVO,wordorderbinned7-svo,,
tehi1237-wordordersfirst,tehi1237,wordordersfirst,yes,wordordersfirst-yes,,
tehi1237-morphmarking,tehi1237,morphmarking,yes,morphmarking-yes,,
tehi1237-headmarking,tehi1237,headmarking,yes,headmarking-yes,,
tele1256-wordorderbinned5,tele1256,wordorderbinned5,V3,wordorderbinned5-v3,,
tele1256-wordorderso,tele1256,wordorderso,yes,wordorderso-yes,,
tele1256-wordorderbinned7,tele1256,wordorderbinned7,SOV,wordorderbinned7-sov,,
tele1256-wordordersfirst,tele1256,wordordersfirst,yes,wordordersfirst-yes,,
tele1256-morphmarking,tele1256,morphmarking,yes,morphmarking-yes,,
tele1256-headmarking,tele1256,headmarking,yes,headmarking-yes,,
tele1256-dependentmarking,tele1256,dependentmarking,no,dependentmarking-no,,
telu1262-wordorderbinned5,telu1262,wordorderbinned5,V3,wordorderbinned5-v3,,
telu1262-wordorderso,telu1262,wordorderso,yes,wordorderso-yes,,
telu1262-wordorderbinned7,telu1262,wordorderbinned7,SOV,wordorderbinned7-sov,,
telu1262-wordordersfirst,telu1262,wordordersfirst,yes,wordordersfirst-yes,,
telu1262-morphmarking,telu1262,morphmarking,yes,morphmarking-yes,,
telu1262-headmarking,telu1262,headmarking,yes,headmarking-yes,,
telu1262-dependentmarking,telu1262,dependentmarking,yes,dependentmarking-yes,,
nucl1339-wordorderbinned5,nucl1339,wordorderbinned5,SVO,wordorderbinned5-svo,,
nucl1339-wordorderso,nucl1339,wordorderso,yes,wordorderso-yes,,
nucl1339-wordorderbinned7,nucl1339,wordorderbinned7,SVO,wordorderbinned7-svo,,
nucl1339-wordordersfirst,nucl1339,wordordersfirst,yes,wordordersfirst-yes,,
nucl1339-morphmarking,nucl1339,morphmarking,yes,morphmarking-yes,,
nucl1339-headmarking,nucl1339,headmarking,yes,headmarking-yes,,
nucl1339-dependentmarking,nucl1339,dependentmarking,no,dependentmarking-no,,
temi1246-wordorderbinned5,temi1246,wordorderbinned5,SVO,wordorderbinned5-svo,,
temi1246-wordorderso,temi1246,wordorderso,yes,wordorderso-yes,,
temi1246-wordorderbinned7,temi1246,wordorderbinned7,SVO,wordorderbinned7-svo,,
temi1246-wordordersfirst,temi1246,wordordersfirst,yes,wordordersfirst-yes,,
temi1246-morphmarking,temi1246,morphmarking,yes,morphmarking-yes,,
temi1246-dependentmarking,temi1246,dependentmarking,yes,dependentmarking-yes,,
tlac1235-wordorderbinned5,tlac1235,wordorderbinned5,nd,wordorderbinned5-nd,,
tlac1235-wordorderso,tlac1235,wordorderso,no,wordorderso-no,,
tlac1235-wordorderbinned7,tlac1235,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tlac1235-wordordersfirst,tlac1235,wordordersfirst,no,wordordersfirst-no,,
tlac1235-morphmarking,tlac1235,morphmarking,yes,morphmarking-yes,,
tlac1235-headmarking,tlac1235,headmarking,yes,headmarking-yes,,
tlac1235-dependentmarking,tlac1235,dependentmarking,no,dependentmarking-no,,
sout2976-wordorderbinned5,sout2976,wordorderbinned5,V1,wordorderbinned5-v1,,
sout2976-wordorderso,sout2976,wordorderso,no,wordorderso-no,,
sout2976-wordorderbinned7,sout2976,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
sout2976-wordordersfirst,sout2976,wordordersfirst,no,wordordersfirst-no,,
sout2976-morphmarking,sout2976,morphmarking,yes,morphmarking-yes,,
sout2976-headmarking,sout2976,headmarking,yes,headmarking-yes,,
teri1250-wordorderbinned5,teri1250,wordorderbinned5,V3,wordorderbinned5-v3,,
teri1250-wordorderso,teri1250,wordorderso,yes,wordorderso-yes,,
teri1250-wordorderbinned7,teri1250,wordorderbinned7,SOV,wordorderbinned7-sov,,
teri1250-wordordersfirst,teri1250,wordordersfirst,yes,wordordersfirst-yes,,
teri1250-morphmarking,teri1250,morphmarking,no,morphmarking-no,,
teri1250-headmarking,teri1250,headmarking,no,headmarking-no,,
teri1250-dependentmarking,teri1250,dependentmarking,no,dependentmarking-no,,
tern1247-wordorderbinned5,tern1247,wordorderbinned5,SVO,wordorderbinned5-svo,,
tern1247-wordorderso,tern1247,wordorderso,yes,wordorderso-yes,,
tern1247-wordorderbinned7,tern1247,wordorderbinned7,SVO,wordorderbinned7-svo,,
tern1247-wordordersfirst,tern1247,wordordersfirst,yes,wordordersfirst-yes,,
tern1247-morphmarking,tern1247,morphmarking,yes,morphmarking-yes,,
tern1247-headmarking,tern1247,headmarking,yes,headmarking-yes,,
tern1247-dependentmarking,tern1247,dependentmarking,no,dependentmarking-no,,
tetu1245-wordorderbinned5,tetu1245,wordorderbinned5,SVO,wordorderbinned5-svo,,
tetu1245-wordorderso,tetu1245,wordorderso,yes,wordorderso-yes,,
tetu1245-wordorderbinned7,tetu1245,wordorderbinned7,SVO,wordorderbinned7-svo,,
tetu1245-wordordersfirst,tetu1245,wordordersfirst,yes,wordordersfirst-yes,,
tetu1245-morphmarking,tetu1245,morphmarking,yes,morphmarking-yes,,
tetu1245-headmarking,tetu1245,headmarking,yes,headmarking-yes,,
tetu1245-dependentmarking,tetu1245,dependentmarking,no,dependentmarking-no,,
thai1261-wordorderbinned5,thai1261,wordorderbinned5,SVO,wordorderbinned5-svo,,
thai1261-wordorderso,thai1261,wordorderso,yes,wordorderso-yes,,
thai1261-wordorderbinned7,thai1261,wordorderbinned7,SVO,wordorderbinned7-svo,,
thai1261-wordordersfirst,thai1261,wordordersfirst,yes,wordordersfirst-yes,,
thai1261-morphmarking,thai1261,morphmarking,no,morphmarking-no,,
thai1261-headmarking,thai1261,headmarking,no,headmarking-no,,
thai1261-dependentmarking,thai1261,dependentmarking,no,dependentmarking-no,,
thul1246-wordorderbinned5,thul1246,wordorderbinned5,V3,wordorderbinned5-v3,,
thul1246-wordorderso,thul1246,wordorderso,yes,wordorderso-yes,,
thul1246-wordorderbinned7,thul1246,wordorderbinned7,SOV,wordorderbinned7-sov,,
thul1246-wordordersfirst,thul1246,wordordersfirst,yes,wordordersfirst-yes,,
thul1246-morphmarking,thul1246,morphmarking,yes,morphmarking-yes,,
thul1246-dependentmarking,thul1246,dependentmarking,yes,dependentmarking-yes,,
ticu1245-wordorderbinned5,ticu1245,wordorderbinned5,nd,wordorderbinned5-nd,,
ticu1245-wordorderso,ticu1245,wordorderso,no,wordorderso-no,,
ticu1245-wordorderbinned7,ticu1245,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
ticu1245-wordordersfirst,ticu1245,wordordersfirst,no,wordordersfirst-no,,
ticu1245-morphmarking,ticu1245,morphmarking,yes,morphmarking-yes,,
ticu1245-headmarking,ticu1245,headmarking,yes,headmarking-yes,,
tigr1270-wordorderbinned5,tigr1270,wordorderbinned5,V3,wordorderbinned5-v3,,
tigr1270-wordorderso,tigr1270,wordorderso,yes,wordorderso-yes,,
tigr1270-wordorderbinned7,tigr1270,wordorderbinned7,SOV,wordorderbinned7-sov,,
tigr1270-wordordersfirst,tigr1270,wordordersfirst,yes,wordordersfirst-yes,,
tigr1270-morphmarking,tigr1270,morphmarking,yes,morphmarking-yes,,
tigr1270-headmarking,tigr1270,headmarking,yes,headmarking-yes,,
tigr1270-dependentmarking,tigr1270,dependentmarking,yes,dependentmarking-yes,,
tigr1271-wordorderbinned5,tigr1271,wordorderbinned5,V3,wordorderbinned5-v3,,
tigr1271-wordorderso,tigr1271,wordorderso,yes,wordorderso-yes,,
tigr1271-wordorderbinned7,tigr1271,wordorderbinned7,SOV,wordorderbinned7-sov,,
tigr1271-wordordersfirst,tigr1271,wordordersfirst,yes,wordordersfirst-yes,,
tigr1271-morphmarking,tigr1271,morphmarking,yes,morphmarking-yes,,
tigr1271-headmarking,tigr1271,headmarking,yes,headmarking-yes,,
tigr1271-dependentmarking,tigr1271,dependentmarking,yes,dependentmarking-yes,,
apan1243-wordorderbinned5,apan1243,wordorderbinned5,V3,wordorderbinned5-v3,,
apan1243-wordorderso,apan1243,wordorderso,yes,wordorderso-yes,,
apan1243-wordorderbinned7,apan1243,wordorderbinned7,SOV,wordorderbinned7-sov,,
apan1243-wordordersfirst,apan1243,wordordersfirst,yes,wordordersfirst-yes,,
apan1243-morphmarking,apan1243,morphmarking,yes,morphmarking-yes,,
apan1243-dependentmarking,apan1243,dependentmarking,yes,dependentmarking-yes,,
timu1245-wordorderbinned5,timu1245,wordorderbinned5,V3,wordorderbinned5-v3,,
timu1245-wordorderso,timu1245,wordorderso,yes,wordorderso-yes,,
timu1245-wordorderbinned7,timu1245,wordorderbinned7,SOV,wordorderbinned7-sov,,
timu1245-wordordersfirst,timu1245,wordordersfirst,yes,wordordersfirst-yes,,
timu1245-morphmarking,timu1245,morphmarking,yes,morphmarking-yes,,
timu1245-headmarking,timu1245,headmarking,yes,headmarking-yes,,
tiri1258-wordorderbinned5,tiri1258,wordorderbinned5,nd,wordorderbinned5-nd,,
tiri1258-wordorderso,tiri1258,wordorderso,no,wordorderso-no,,
tiri1258-wordorderbinned7,tiri1258,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tiri1258-wordordersfirst,tiri1258,wordordersfirst,no,wordordersfirst-no,,
tiri1258-morphmarking,tiri1258,morphmarking,yes,morphmarking-yes,,
tiri1258-headmarking,tiri1258,headmarking,yes,headmarking-yes,,
trio1238-wordorderbinned5,trio1238,wordorderbinned5,OVS,wordorderbinned5-ovs,,
trio1238-wordorderso,trio1238,wordorderso,no,wordorderso-no,,
trio1238-wordorderbinned7,trio1238,wordorderbinned7,OVS,wordorderbinned7-ovs,,
trio1238-wordordersfirst,trio1238,wordordersfirst,no,wordordersfirst-no,,
trio1238-morphmarking,trio1238,morphmarking,yes,morphmarking-yes,,
trio1238-headmarking,trio1238,headmarking,yes,headmarking-yes,,
nort1550-wordorderbinned5,nort1550,wordorderbinned5,nd,wordorderbinned5-nd,,
nort1550-wordorderso,nort1550,wordorderso,no,wordorderso-no,,
nort1550-wordorderbinned7,nort1550,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
nort1550-wordordersfirst,nort1550,wordordersfirst,no,wordordersfirst-no,,
nort1550-morphmarking,nort1550,morphmarking,yes,morphmarking-yes,,
nort1550-headmarking,nort1550,headmarking,yes,headmarking-yes,,
nort1550-dependentmarking,nort1550,dependentmarking,no,dependentmarking-no,,
tiwi1244-wordorderbinned5,tiwi1244,wordorderbinned5,SVO,wordorderbinned5-svo,,
tiwi1244-wordorderso,tiwi1244,wordorderso,yes,wordorderso-yes,,
tiwi1244-wordorderbinned7,tiwi1244,wordorderbinned7,SVO,wordorderbinned7-svo,,
tiwi1244-wordordersfirst,tiwi1244,wordordersfirst,yes,wordordersfirst-yes,,
tiwi1244-morphmarking,tiwi1244,morphmarking,yes,morphmarking-yes,,
tiwi1244-headmarking,tiwi1244,headmarking,yes,headmarking-yes,,
tiwi1244-dependentmarking,tiwi1244,dependentmarking,no,dependentmarking-no,,
acat1239-wordorderbinned5,acat1239,wordorderbinned5,V1,wordorderbinned5-v1,,
acat1239-wordorderso,acat1239,wordorderso,yes,wordorderso-yes,,
acat1239-wordorderbinned7,acat1239,wordorderbinned7,VSO,wordorderbinned7-vso,,
acat1239-wordordersfirst,acat1239,wordordersfirst,yes,wordordersfirst-yes,,
acat1239-morphmarking,acat1239,morphmarking,yes,morphmarking-yes,,
acat1239-headmarking,acat1239,headmarking,yes,headmarking-yes,,
tlin1245-wordorderbinned5,tlin1245,wordorderbinned5,V3,wordorderbinned5-v3,,
tlin1245-wordorderso,tlin1245,wordorderso,yes,wordorderso-yes,,
tlin1245-wordorderbinned7,tlin1245,wordorderbinned7,SOV,wordorderbinned7-sov,,
tlin1245-wordordersfirst,tlin1245,wordordersfirst,yes,wordordersfirst-yes,,
tlin1245-morphmarking,tlin1245,morphmarking,yes,morphmarking-yes,,
tlin1245-headmarking,tlin1245,headmarking,yes,headmarking-yes,,
tlin1245-dependentmarking,tlin1245,dependentmarking,no,dependentmarking-no,,
toba1269-wordorderbinned5,toba1269,wordorderbinned5,nd,wordorderbinned5-nd,,
toba1269-wordorderso,toba1269,wordorderso,no,wordorderso-no,,
toba1269-wordorderbinned7,toba1269,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
toba1269-wordordersfirst,toba1269,wordordersfirst,no,wordordersfirst-no,,
toba1269-morphmarking,toba1269,morphmarking,yes,morphmarking-yes,,
toba1269-headmarking,toba1269,headmarking,yes,headmarking-yes,,
toba1266-wordorderbinned5,toba1266,wordorderbinned5,V3,wordorderbinned5-v3,,
toba1266-wordorderso,toba1266,wordorderso,no,wordorderso-no,,
toba1266-wordorderbinned7,toba1266,wordorderbinned7,OSV,wordorderbinned7-osv,,
toba1266-wordordersfirst,toba1266,wordordersfirst,no,wordordersfirst-no,,
toba1266-morphmarking,toba1266,morphmarking,yes,morphmarking-yes,,
toba1266-headmarking,toba1266,headmarking,yes,headmarking-yes,,
toba1266-dependentmarking,toba1266,dependentmarking,yes,dependentmarking-yes,,
tobe1252-wordorderbinned5,tobe1252,wordorderbinned5,V3,wordorderbinned5-v3,,
tobe1252-wordorderso,tobe1252,wordorderso,yes,wordorderso-yes,,
tobe1252-wordorderbinned7,tobe1252,wordorderbinned7,SOV,wordorderbinned7-sov,,
tobe1252-wordordersfirst,tobe1252,wordordersfirst,yes,wordordersfirst-yes,,
tobe1252-morphmarking,tobe1252,morphmarking,yes,morphmarking-yes,,
tobe1252-headmarking,tobe1252,headmarking,yes,headmarking-yes,,
toke1240-wordorderbinned5,toke1240,wordorderbinned5,V1,wordorderbinned5-v1,,
toke1240-wordorderso,toke1240,wordorderso,no,wordorderso-no,,
toke1240-wordorderbinned7,toke1240,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
toke1240-wordordersfirst,toke1240,wordordersfirst,no,wordordersfirst-no,,
toke1240-morphmarking,toke1240,morphmarking,yes,morphmarking-yes,,
toke1240-dependentmarking,toke1240,dependentmarking,yes,dependentmarking-yes,,
toll1241-wordorderbinned5,toll1241,wordorderbinned5,V3,wordorderbinned5-v3,,
toll1241-wordorderso,toll1241,wordorderso,yes,wordorderso-yes,,
toll1241-wordorderbinned7,toll1241,wordorderbinned7,SOV,wordorderbinned7-sov,,
toll1241-wordordersfirst,toll1241,wordordersfirst,yes,wordordersfirst-yes,,
toll1241-morphmarking,toll1241,morphmarking,yes,morphmarking-yes,,
toll1241-headmarking,toll1241,headmarking,yes,headmarking-yes,,
toll1241-dependentmarking,toll1241,dependentmarking,yes,dependentmarking-yes,,
kuan1248-wordorderbinned5,kuan1248,wordorderbinned5,SVO,wordorderbinned5-svo,,
kuan1248-wordorderso,kuan1248,wordorderso,yes,wordorderso-yes,,
kuan1248-wordorderbinned7,kuan1248,wordorderbinned7,SVO,wordorderbinned7-svo,,
kuan1248-wordordersfirst,kuan1248,wordordersfirst,yes,wordordersfirst-yes,,
kuan1248-morphmarking,kuan1248,morphmarking,yes,morphmarking-yes,,
kuan1248-headmarking,kuan1248,headmarking,yes,headmarking-yes,,
tomm1242-wordorderbinned5,tomm1242,wordorderbinned5,V3,wordorderbinned5-v3,,
tomm1242-wordorderso,tomm1242,wordorderso,yes,wordorderso-yes,,
tomm1242-wordorderbinned7,tomm1242,wordorderbinned7,SOV,wordorderbinned7-sov,,
tomm1242-wordordersfirst,tomm1242,wordordersfirst,yes,wordordersfirst-yes,,
tomm1242-morphmarking,tomm1242,morphmarking,yes,morphmarking-yes,,
tomm1242-dependentmarking,tomm1242,dependentmarking,yes,dependentmarking-yes,,
tong1325-wordorderbinned5,tong1325,wordorderbinned5,V1,wordorderbinned5-v1,,
tong1325-wordorderso,tong1325,wordorderso,no,wordorderso-no,,
tong1325-wordorderbinned7,tong1325,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tong1325-wordordersfirst,tong1325,wordordersfirst,no,wordordersfirst-no,,
tong1325-morphmarking,tong1325,morphmarking,yes,morphmarking-yes,,
tong1325-dependentmarking,tong1325,dependentmarking,yes,dependentmarking-yes,,
tonk1249-wordorderbinned5,tonk1249,wordorderbinned5,V3,wordorderbinned5-v3,,
tonk1249-wordorderso,tonk1249,wordorderso,no,wordorderso-no,,
tonk1249-wordorderbinned7,tonk1249,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
tonk1249-wordordersfirst,tonk1249,wordordersfirst,no,wordordersfirst-no,,
tonk1249-morphmarking,tonk1249,morphmarking,yes,morphmarking-yes,,
tonk1249-dependentmarking,tonk1249,dependentmarking,yes,dependentmarking-yes,,
toab1237-wordorderbinned5,toab1237,wordorderbinned5,SVO,wordorderbinned5-svo,,
toab1237-wordorderso,toab1237,wordorderso,yes,wordorderso-yes,,
toab1237-wordorderbinned7,toab1237,wordorderbinned7,SVO,wordorderbinned7-svo,,
toab1237-wordordersfirst,toab1237,wordordersfirst,yes,wordordersfirst-yes,,
toab1237-morphmarking,toab1237,morphmarking,yes,morphmarking-yes,,
toab1237-headmarking,toab1237,headmarking,yes,headmarking-yes,,
yecu1235-wordorderbinned5,yecu1235,wordorderbinned5,nd,wordorderbinned5-nd,,
yecu1235-wordorderso,yecu1235,wordorderso,no,wordorderso-no,,
yecu1235-wordorderbinned7,yecu1235,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
yecu1235-wordordersfirst,yecu1235,wordordersfirst,no,wordordersfirst-no,,
yecu1235-morphmarking,yecu1235,morphmarking,yes,morphmarking-yes,,
yecu1235-headmarking,yecu1235,headmarking,yes,headmarking-yes,,
trum1247-wordorderbinned5,trum1247,wordorderbinned5,nd,wordorderbinned5-nd,,
trum1247-wordorderso,trum1247,wordorderso,no,wordorderso-no,,
trum1247-wordorderbinned7,trum1247,wordorderbinned7,no dom.,wordorderbinned7-nodom,,
trum1247-wordordersfirst,trum1247,wordordersfirst,no,wordordersfirst-no,,
trum1247-morphmarking,trum1247,morphmarking,yes,morphmarking-yes,,
trum1247-headmarking,trum1247,headmarking,no,headmarking-no,,
trum1247-dependentmarking,trum1247,dependentmarking,yes,dependentmarking-yes,,
colo1256-wordorderbinned5,colo1256,wordorderbinned5,V3,wordorderbinned5-v3,,
colo1256-wordorderso,colo1256,wordorderso,yes,wordorderso-yes,,
colo1256-wordorderbinned7,colo1256,wordorderbinned7,SOV,wordorderbinned7-sov,,
colo1256-wordordersfirst,colo1256,wordordersfirst,yes,wordordersfirst-yes,,
colo1256-morphmarking,colo1256,morphmarking,yes,morphmarking-yes,,
colo1256-dependentmarking,colo1256,dependentmarking,yes,dependentmarking-yes,,
nucl1649-wordorderbinned5,nucl1649,wordorderbinned5,V1,wordorderbinned5-v1,,
nucl1649-wordorderso,nucl1649,wordorderso,yes,wordorderso-yes,,
nucl1649-wordorderbinned7,nucl1649,wordorderbinned7,VSO,wordorderbinned7-vso,,
nucl1649-wordordersfirst,nucl1649,wordordersfirst,yes,wordordersfirst-yes,,
